batch,x,y,z,brand,model,angle,sampleNumber,30:23:03:87:17:80#1,30:23:03:87:17:81#1,30:23:03:87:17:82#1,30:23:03:87:17:98#1,30:23:03:87:17:99#1,30:23:03:87:17:9a#1,30:23:03:87:19:6c#1,30:23:03:87:19:6d#1,30:23:03:87:19:6e#1,36:23:03:87:17:80#1,36:23:03:87:17:98#1,36:23:03:87:19:6c#1,58:cb:52:d7:b4:d9#1,58:cb:52:d7:b5:31#1,58:cb:52:d7:b5:5d#1,58:cb:52:d7:bb:61#1
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,17,28.901000000000,9.762000000000,10.390000000000,16.366000000000,0.479000000000,-0.357000000000,22.257000000000,9.369000000000,11.181000000000,-100,16.948000000000,-100,-0.145000000000,16.767000000000,18.034000000000,3.156000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,18,28.545000000000,9.731000000000,9.965000000000,16.479000000000,0.322000000000,-0.376000000000,21.782000000000,9.179000000000,12.499000000000,-100,-100,-100,0.070000000000,16.758000000000,18.006000000000,2.976000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,19,28.207000000000,9.874000000000,10.111000000000,15.857000000000,0.432000000000,-0.239000000000,21.782000000000,9.176000000000,12.631000000000,-100,-100,-100,-0.116000000000,16.836000000000,17.997000000000,3.133000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,20,-100,9.785000000000,10.067000000000,16.482000000000,0.360000000000,-0.454000000000,22.095000000000,9.219000000000,12.909000000000,-100,16.713000000000,21.945000000000,-0.113000000000,16.836000000000,17.861000000000,3.164000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,21,30.541000000000,9.701000000000,10.155000000000,16.332000000000,0.397000000000,-0.337000000000,22.569000000000,9.391000000000,13.085000000000,-100,-100,22.569000000000,-0.154000000000,16.842000000000,18.032000000000,3.054000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,22,-100,9.616000000000,9.833000000000,16.794000000000,0.429000000000,-0.200000000000,-100,9.088000000000,12.611000000000,-100,-100,-100,0.073000000000,16.761000000000,18.416000000000,3.361000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,23,24.448000000000,9.492000000000,10.375000000000,15.857000000000,0.391000000000,-0.298000000000,23.982000000000,9.495000000000,10.756000000000,25.498000000000,-100,-100,0.148000000000,16.870000000000,17.971000000000,3.398000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,24,25.695000000000,9.525000000000,10.492000000000,16.782000000000,0.432000000000,-0.259000000000,23.044000000000,9.133000000000,11.312000000000,-100,-100,-100,0.011000000000,16.904000000000,17.870000000000,3.198000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,25,-100,-100,10.463000000000,-100,0.322000000000,-0.259000000000,-100,9.387000000000,11.518000000000,-100,-100,-100,0.029000000000,16.836000000000,17.868000000000,3.198000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,26,25.845000000000,9.581000000000,10.609000000000,16.001000000000,0.305000000000,-0.103000000000,23.207000000000,9.265000000000,11.591000000000,-100,-100,-100,-0.032000000000,16.879000000000,17.811000000000,3.205000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,27,25.863000000000,9.644000000000,10.404000000000,16.482000000000,0.279000000000,-0.220000000000,23.510000000000,9.316000000000,11.151000000000,-100,-100,-100,0.004000000000,16.873000000000,18.090000000000,3.117000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,28,-100,9.612000000000,10.624000000000,-100,0.385000000000,-0.181000000000,-100,9.138000000000,11.205000000000,-100,-100,-100,0.151000000000,16.914000000000,18.011000000000,3.164000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,29,26.201000000000,9.642000000000,10.536000000000,15.857000000000,0.391000000000,-0.337000000000,23.032000000000,12.864000000000,11.181000000000,-100,-100,23.207000000000,0.076000000000,16.836000000000,18.060000000000,3.292000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,30,25.385000000000,9.558000000000,10.536000000000,-100,0.354000000000,-0.337000000000,-100,9.341000000000,11.972000000000,-100,-100,-100,0.033000000000,16.876000000000,17.922000000000,3.133000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,31,25.857000000000,9.612000000000,10.492000000000,-100,0.354000000000,-0.298000000000,23.357000000000,9.195000000000,11.415000000000,-100,-100,-100,-0.148000000000,16.886000000000,17.924000000000,3.120000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,32,-100,9.675000000000,10.492000000000,16.020000000000,0.310000000000,-0.357000000000,-100,9.148000000000,11.615000000000,-100,-100,-100,0.145000000000,16.808000000000,18.004000000000,3.214000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,33,26.210000000000,9.640000000000,10.595000000000,16.332000000000,0.471000000000,-0.357000000000,23.820000000000,9.270000000000,10.741000000000,-100,-100,-100,-0.070000000000,16.804000000000,17.924000000000,3.198000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,34,25.854000000000,9.642000000000,10.609000000000,15.694000000000,0.441000000000,-0.220000000000,23.194000000000,12.745000000000,12.045000000000,-100,-100,-100,0.240000000000,16.908000000000,17.940000000000,3.279000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,35,25.151000000000,9.501000000000,10.477000000000,15.844000000000,0.351000000000,-0.357000000000,23.032000000000,9.141000000000,11.518000000000,-100,-100,-100,0.151000000000,16.801000000000,17.980000000000,3.242000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,36,25.082000000000,9.491000000000,10.492000000000,16.001000000000,0.329000000000,-0.396000000000,23.357000000000,9.270000000000,11.444000000000,-100,-100,-100,-0.026000000000,16.980000000000,17.987000000000,3.083000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,37,25.385000000000,9.661000000000,10.419000000000,16.157000000000,0.479000000000,-0.239000000000,22.882000000000,9.069000000000,12.162000000000,26.088000000000,-100,-100,-0.070000000000,16.867000000000,17.922000000000,3.170000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,38,-100,9.551000000000,10.565000000000,-100,0.429000000000,-0.317000000000,-100,12.582000000000,11.049000000000,-100,-100,-100,0.029000000000,16.870000000000,17.912000000000,3.170000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,39,25.610000000000,9.614000000000,10.639000000000,16.007000000000,0.516000000000,-0.200000000000,23.670000000000,12.630000000000,11.498000000000,-100,-100,-100,0.186000000000,16.908000000000,17.940000000000,3.358000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,40,25.038000000000,9.675000000000,10.434000000000,14.919000000000,0.479000000000,-0.278000000000,23.207000000000,9.270000000000,11.224000000000,-100,-100,-100,-0.066000000000,16.804000000000,18.036000000000,3.086000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,41,25.610000000000,9.579000000000,10.536000000000,-100,0.472000000000,-0.317000000000,23.357000000000,9.316000000000,11.737000000000,-100,-100,22.894000000000,0.114000000000,16.886000000000,18.034000000000,3.311000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,42,26.323000000000,9.907000000000,10.536000000000,-100,0.479000000000,-0.298000000000,23.194000000000,9.377000000000,10.932000000000,-100,-100,-100,0.148000000000,16.886000000000,17.891000000000,3.073000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,43,25.620000000000,9.562000000000,10.536000000000,16.332000000000,0.397000000000,-0.142000000000,23.044000000000,9.504000000000,11.635000000000,-100,-100,-100,-0.035000000000,17.026000000000,17.980000000000,3.154000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,44,24.926000000000,9.680000000000,10.492000000000,-100,0.429000000000,-0.278000000000,23.820000000000,9.282000000000,11.840000000000,-100,-100,-100,-0.073000000000,16.986000000000,18.126000000000,3.205000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,45,25.857000000000,9.562000000000,10.624000000000,15.694000000000,0.316000000000,-0.318000000000,24.132000000000,9.312000000000,11.547000000000,-100,-100,-100,0.001000000000,17.029000000000,17.410000000000,3.208000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,46,26.469000000000,9.839000000000,10.463000000000,16.157000000000,0.441000000000,-0.278000000000,23.820000000000,9.434000000000,12.924000000000,-100,-100,22.569000000000,0.011000000000,16.923000000000,18.088000000000,3.214000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,47,27.148000000000,9.785000000000,10.463000000000,-100,0.516000000000,-0.259000000000,23.194000000000,9.485000000000,12.435000000000,25.741000000000,-100,-100,0.276000000000,16.989000000000,17.943000000000,3.083000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,48,-100,9.677000000000,10.565000000000,-100,0.357000000000,-0.317000000000,-100,9.391000000000,11.547000000000,-100,-100,-100,0.142000000000,16.798000000000,17.889000000000,3.204000000000
8ae0d5ba0c97fc3b39fce27c40c75a89,6.0000,19.2000,0.0000,google,Pixel 3a,0.00,49,26.088000000000,9.644000000000,10.683000000000,16.007000000000,0.482000000000,-0.200000000000,22.882000000000,9.373000000000,11.371000000000,-100,-100,-100,-0.035000000000,16.883000000000,17.924000000000,3.270000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,0,22.882000000000,11.869000000000,10.756000000000,33.701000000000,17.995000000000,15.385000000000,-100,8.169000000000,8.207000000000,-100,-100,-100,17.583000000000,-1.560000000000,4.764000000000,18.673000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,1,23.344000000000,10.894000000000,10.814000000000,33.701000000000,17.688000000000,15.385000000000,25.507000000000,7.741000000000,9.100000000000,-100,-100,-100,17.623000000000,-1.410000000000,4.951000000000,18.601000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,2,23.207000000000,10.944000000000,9.252000000000,-100,17.670000000000,15.326000000000,26.007000000000,8.207000000000,8.881000000000,-100,-100,-100,17.704000000000,-1.519000000000,4.926000000000,18.664000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,3,-100,10.860000000000,9.623000000000,-100,17.752000000000,-100,-100,8.126000000000,8.881000000000,-100,-100,-100,17.736000000000,-1.598000000000,4.926000000000,18.601000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,4,23.357000000000,10.982000000000,9.760000000000,33.935000000000,17.789000000000,15.297000000000,-100,8.079000000000,8.793000000000,24.570000000000,-100,-100,17.845000000000,-1.488000000000,4.804000000000,18.598000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,5,24.457000000000,10.985000000000,9.643000000000,33.710000000000,17.763000000000,15.517000000000,26.098000000000,8.176000000000,9.086000000000,-100,-100,-100,17.920000000000,-1.519000000000,4.814000000000,18.601000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,6,22.920000000000,10.985000000000,9.779000000000,33.466000000000,17.669000000000,15.311000000000,-100,8.007000000000,8.969000000000,-100,-100,25.854000000000,17.845000000000,-1.485000000000,5.039000000000,18.558000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,7,23.194000000000,10.979000000000,10.072000000000,-100,17.630000000000,15.297000000000,-100,8.041000000000,9.042000000000,-100,-100,-100,17.773000000000,-1.479000000000,4.811000000000,18.739000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,8,23.032000000000,11.023000000000,9.604000000000,-100,17.674000000000,15.429000000000,26.323000000000,8.091000000000,8.837000000000,-100,-100,-100,17.667000000000,-1.323000000000,4.851000000000,18.639000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,9,23.670000000000,10.932000000000,10.228000000000,-100,17.639000000000,15.429000000000,25.966000000000,8.051000000000,8.720000000000,-100,-100,-100,17.811000000000,-1.523000000000,4.798000000000,18.636000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,10,23.745000000000,11.054000000000,9.799000000000,34.291000000000,17.634000000000,15.267000000000,26.019000000000,8.054000000000,8.939000000000,-100,-100,-100,17.883000000000,-1.448000000000,4.961000000000,18.489000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,11,24.294000000000,10.982000000000,9.623000000000,-100,17.789000000000,15.267000000000,26.323000000000,8.129000000000,8.925000000000,-100,-100,-100,17.876000000000,-1.479000000000,4.883000000000,18.601000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,12,23.507000000000,11.129000000000,9.584000000000,33.832000000000,17.733000000000,15.355000000000,-100,8.091000000000,8.808000000000,-100,-100,25.863000000000,17.914000000000,-1.560000000000,4.911000000000,18.517000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,13,22.882000000000,11.016000000000,10.307000000000,34.048000000000,17.688000000000,15.399000000000,26.332000000000,8.004000000000,8.720000000000,-100,-100,-100,17.626000000000,-1.410000000000,4.692000000000,18.480000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,14,23.051000000000,11.051000000000,9.740000000000,34.066000000000,17.674000000000,15.414000000000,26.088000000000,8.013000000000,8.793000000000,-100,-100,-100,17.733000000000,-1.441000000000,4.807000000000,18.480000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,15,23.032000000000,11.013000000000,9.955000000000,33.935000000000,17.606000000000,15.326000000000,26.088000000000,8.057000000000,8.764000000000,-100,34.057000000000,-100,17.920000000000,-1.485000000000,4.767000000000,18.601000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,16,23.194000000000,11.016000000000,9.623000000000,33.701000000000,17.728000000000,15.443000000000,26.415000000000,8.204000000000,8.705000000000,-100,-100,-100,17.845000000000,-1.448000000000,4.876000000000,18.567000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,17,-100,10.944000000000,10.053000000000,-100,17.639000000000,15.458000000000,-100,8.094000000000,8.822000000000,-100,-100,-100,17.958000000000,-1.410000000000,4.848000000000,18.676000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,18,23.657000000000,10.941000000000,10.092000000000,34.291000000000,17.733000000000,15.472000000000,25.620000000000,8.016000000000,8.734000000000,24.132000000000,-100,25.741000000000,17.851000000000,-1.485000000000,5.039000000000,18.645000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,19,23.357000000000,10.976000000000,10.385000000000,33.935000000000,17.672000000000,15.370000000000,25.732000000000,8.057000000000,8.940000000000,-100,33.466000000000,-100,17.920000000000,-1.410000000000,4.923000000000,18.592000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,20,22.582000000000,11.091000000000,10.248000000000,33.345000000000,17.819000000000,15.253000000000,26.088000000000,8.088000000000,8.632000000000,-100,-100,-100,17.773000000000,-1.479000000000,4.883000000000,18.723000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,21,23.032000000000,11.051000000000,10.111000000000,-100,17.761000000000,15.487000000000,-100,7.979000000000,8.690000000000,-100,-100,-100,17.739000000000,-1.523000000000,4.998000000000,18.630000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,22,23.982000000000,10.941000000000,9.838000000000,33.710000000000,17.754000000000,15.429000000000,-100,8.091000000000,8.705000000000,-100,-100,-100,17.998000000000,-1.448000000000,4.917000000000,18.723000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,23,-100,10.979000000000,10.326000000000,-100,17.721000000000,15.370000000000,26.088000000000,8.007000000000,8.764000000000,-100,-100,-100,17.739000000000,-1.485000000000,4.848000000000,18.723000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,24,24.294000000000,11.016000000000,10.287000000000,33.701000000000,17.728000000000,15.326000000000,25.620000000000,8.041000000000,8.720000000000,-100,-100,-100,17.739000000000,-1.523000000000,5.011000000000,18.723000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,25,24.144000000000,11.054000000000,10.053000000000,33.354000000000,17.691000000000,15.341000000000,25.966000000000,8.091000000000,8.676000000000,-100,-100,-100,17.923000000000,-1.441000000000,4.923000000000,18.723000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,26,24.457000000000,10.966000000000,10.560000000000,33.354000000000,17.723000000000,15.326000000000,25.857000000000,8.091000000000,8.808000000000,-100,-100,-100,17.992000000000,-1.441000000000,4.814000000000,18.517000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,27,23.657000000000,11.091000000000,10.482000000000,-100,17.693000000000,15.311000000000,25.854000000000,8.088000000000,8.866000000000,-100,-100,-100,17.667000000000,-1.410000000000,5.039000000000,18.555000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,28,23.745000000000,10.976000000000,10.209000000000,33.476000000000,17.602000000000,15.370000000000,25.976000000000,8.176000000000,9.027000000000,23.032000000000,-100,26.469000000000,17.926000000000,-1.488000000000,4.848000000000,18.651000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,29,23.657000000000,10.941000000000,9.760000000000,-100,17.691000000000,15.355000000000,25.620000000000,8.123000000000,8.808000000000,-100,-100,-100,17.970000000000,-1.323000000000,4.995000000000,18.595000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,30,-100,10.973000000000,10.111000000000,-100,17.641000000000,15.370000000000,-100,8.016000000000,-100,-100,-100,-100,18.033000000000,-1.448000000000,4.995000000000,18.536000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,31,25.151000000000,10.819000000000,9.584000000000,34.444000000000,17.754000000000,15.546000000000,26.088000000000,7.929000000000,8.983000000000,-100,33.598000000000,-100,17.701000000000,-1.410000000000,4.842000000000,18.645000000000
8d568cd09c050b4fa497ede535f8d4da,8.0000,0.0000,0.0000,google,Pixel 3a,0.00,32,24.444000000000,10.985000000000,9.779000000000,34.179000000000,17.704000000000,15.414000000000,26.557000000000,7.966000000000,8.969000000000,-100,33.701000000000,-100,17.958000000000,-1.523000000000,4.917000000000,18.526000000000
